"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0006412"	"translation"	"2/36"	"150/3394"	0.4774679849813	0.748921864767623	0.701596023883823	"ettA/ileS"	2
"GO:0044275"	"cellular carbohydrate catabolic process"	"1/36"	"61/3394"	0.48124861770623	0.749509048842714	0.702146102646045	"lacZ"	1
"GO:0009408"	"response to heat"	"1/36"	"62/3394"	0.486851692942526	0.749509048842714	0.702146102646045	"ssuD"	1
"GO:0006575"	"cellular modified amino acid metabolic process"	"1/36"	"63/3394"	0.492395912346508	0.749509048842714	0.702146102646045	"betB"	1
"GO:0010608"	"post-transcriptional regulation of gene expression"	"1/36"	"63/3394"	0.492395912346508	0.749509048842714	0.702146102646045	"ettA"	1
"GO:0046390"	"ribose phosphate biosynthetic process"	"1/36"	"63/3394"	0.492395912346508	0.749509048842714	0.702146102646045	"guaA"	1
"GO:0055080"	"cation homeostasis"	"1/36"	"63/3394"	0.492395912346508	0.749509048842714	0.702146102646045	"cusA"	1
"GO:0050801"	"ion homeostasis"	"1/36"	"64/3394"	0.497881876668191	0.750465853124249	0.70304244458923	"cusA"	1
"GO:0098771"	"inorganic ion homeostasis"	"1/36"	"64/3394"	0.497881876668191	0.750465853124249	0.70304244458923	"cusA"	1
"GO:0044272"	"sulfur compound biosynthetic process"	"1/36"	"66/3394"	0.508681413355051	0.763022120032577	0.714805256375264	"metL"	1
"GO:0043043"	"peptide biosynthetic process"	"2/36"	"163/3394"	0.52233740268956	0.775395558787066	0.726396793276931	"ettA/ileS"	2
"GO:0006631"	"fatty acid metabolic process"	"1/36"	"69/3394"	0.524458484745944	0.775395558787066	0.726396793276931	"fadA"	1
"GO:0048878"	"chemical homeostasis"	"1/36"	"69/3394"	0.524458484745944	0.775395558787066	0.726396793276931	"cusA"	1
"GO:0032268"	"regulation of cellular protein metabolic process"	"1/36"	"71/3394"	0.534701711717118	0.78677537581233	0.737057497354423	"ettA"	1
"GO:0006259"	"DNA metabolic process"	"3/36"	"266/3394"	0.544580815262174	0.795048939798673	0.744808238612281	"dinB/priA/yafN"	3
"GO:0007154"	"cell communication"	"2/36"	"170/3394"	0.545470470023685	0.795048939798673	0.744808238612281	"dinB/yafN"	2
"GO:0009150"	"purine ribonucleotide metabolic process"	"1/36"	"76/3394"	0.559380267967518	0.811495318319076	0.760215338231122	"guaA"	1
"GO:0009103"	"lipopolysaccharide biosynthetic process"	"1/36"	"78/3394"	0.568891192112516	0.817615713315198	0.765948973468504	"opgE"	1
"GO:0051246"	"regulation of protein metabolic process"	"1/36"	"78/3394"	0.568891192112516	0.817615713315198	0.765948973468504	"ettA"	1
"GO:0008653"	"lipopolysaccharide metabolic process"	"1/36"	"81/3394"	0.582784392140851	0.826056776016161	0.773856628868827	"opgE"	1
"GO:0070925"	"organelle assembly"	"1/36"	"81/3394"	0.582784392140851	0.826056776016161	0.773856628868827	"flhA"	1
"GO:0140694"	"non-membrane-bounded organelle assembly"	"1/36"	"81/3394"	0.582784392140851	0.826056776016161	0.773856628868827	"flhA"	1
"GO:0006163"	"purine nucleotide metabolic process"	"1/36"	"82/3394"	0.587317975564615	0.828681527166512	0.776315516848206	"guaA"	1
"GO:0006518"	"peptide metabolic process"	"2/36"	"189/3394"	0.604446816550493	0.848973028700466	0.79532475861907	"ettA/ileS"	2
"GO:0009266"	"response to temperature stimulus"	"1/36"	"87/3394"	0.609277020128235	0.851885064342193	0.798052777019598	"ssuD"	1
"GO:0015031"	"protein transport"	"1/36"	"89/3394"	0.617738810320683	0.859825641392301	0.805491573438538	"flhA"	1
"GO:1903509"	"liposaccharide metabolic process"	"1/36"	"90/3394"	0.62190262358194	0.861739509806365	0.80728450075541	"opgE"	1
"GO:0044255"	"cellular lipid metabolic process"	"2/36"	"196/3394"	0.624741052014636	0.861807969073762	0.807348633947486	"fadA/opgE"	2
"GO:0043604"	"amide biosynthetic process"	"2/36"	"197/3394"	0.627576820779819	0.861872167204285	0.807408775272282	"ettA/ileS"	2
"GO:0009259"	"ribonucleotide metabolic process"	"1/36"	"93/3394"	0.634131225821238	0.863200655413051	0.808653313706657	"guaA"	1
"GO:0065009"	"regulation of molecular function"	"1/36"	"93/3394"	0.634131225821238	0.863200655413051	0.808653313706657	"yafN"	1
"GO:0072329"	"monocarboxylic acid catabolic process"	"1/36"	"94/3394"	0.6381213124224	0.864096381045511	0.809492436680346	"fadA"	1
"GO:0009165"	"nucleotide biosynthetic process"	"1/36"	"96/3394"	0.645974964470916	0.864096381045511	0.809492436680346	"guaA"	1
"GO:0045184"	"establishment of protein localization"	"1/36"	"96/3394"	0.645974964470916	0.864096381045511	0.809492436680346	"flhA"	1
"GO:1901293"	"nucleoside phosphate biosynthetic process"	"1/36"	"96/3394"	0.645974964470916	0.864096381045511	0.809492436680346	"guaA"	1
"GO:0006629"	"lipid metabolic process"	"2/36"	"205/3394"	0.649693359448977	0.865324345128163	0.810642803305211	"fadA/opgE"	2
"GO:0008104"	"protein localization"	"1/36"	"99/3394"	0.657445616658254	0.867832580942941	0.812992538781498	"flhA"	1
"GO:0019693"	"ribose phosphate metabolic process"	"1/36"	"99/3394"	0.657445616658254	0.867832580942941	0.812992538781498	"guaA"	1
"GO:0006979"	"response to oxidative stress"	"1/36"	"100/3394"	0.661188244215251	0.867832580942941	0.812992538781498	"cnoX"	1
"GO:0006399"	"tRNA metabolic process"	"1/36"	"101/3394"	0.66489110493421	0.867832580942941	0.812992538781498	"ileS"	1
"GO:0006091"	"generation of precursor metabolites and energy"	"2/36"	"211/3394"	0.665619164024197	0.867832580942941	0.812992538781498	"narH/narZ"	2
"GO:0034645"	"cellular macromolecule biosynthetic process"	"3/36"	"319/3394"	0.671744201188345	0.869051722625186	0.814134640510735	"ettA/ileS/opgE"	3
"GO:0072521"	"purine-containing compound metabolic process"	"1/36"	"103/3394"	0.672179164101681	0.869051722625186	0.814134640510735	"guaA"	1
"GO:0098656"	"anion transmembrane transport"	"1/36"	"108/3394"	0.689731634462853	0.888029479370923	0.831913155602125	"yjhF"	1
"GO:0034219"	"carbohydrate transmembrane transport"	"1/36"	"109/3394"	0.693130800975128	0.888702977183878	0.832544093767898	"lacY"	1
"GO:0022607"	"cellular component assembly"	"2/36"	"225/3394"	0.700604994818615	0.894574146276661	0.838044252175377	"ccmF/flhA"	2
"GO:0019439"	"aromatic compound catabolic process"	"1/36"	"116/3394"	0.715931643536889	0.910382213386414	0.852853376533006	"fadA"	1
"GO:0006310"	"DNA recombination"	"1/36"	"120/3394"	0.728212004704907	0.91449012894448	0.856701704853456	"priA"	1
"GO:0033692"	"cellular polysaccharide biosynthetic process"	"1/36"	"120/3394"	0.728212004704907	0.91449012894448	0.856701704853456	"opgE"	1
"GO:0044262"	"cellular carbohydrate metabolic process"	"2/36"	"241/3394"	0.736964092900242	0.91449012894448	0.856701704853456	"lacZ/opgE"	2
"GO:0000271"	"polysaccharide biosynthetic process"	"1/36"	"123/3394"	0.737081980802106	0.91449012894448	0.856701704853456	"opgE"	1
"GO:0016043"	"cellular component organization"	"4/36"	"459/3394"	0.73747542527692	0.91449012894448	0.856701704853456	"ccmF/flhA/flhE/priA"	4
"GO:0044267"	"cellular protein metabolic process"	"3/36"	"353/3394"	0.739280174043697	0.91449012894448	0.856701704853456	"ccmF/ettA/ileS"	3
"GO:0065003"	"protein-containing complex assembly"	"1/36"	"124/3394"	0.739975606204467	0.91449012894448	0.856701704853456	"ccmF"	1
"GO:0034637"	"cellular carbohydrate biosynthetic process"	"1/36"	"125/3394"	0.742838260081115	0.91449012894448	0.856701704853456	"opgE"	1
"GO:0008643"	"carbohydrate transport"	"1/36"	"129/3394"	0.753985554261426	0.919801612366309	0.861677545224783	"lacY"	1
"GO:0043603"	"cellular amide metabolic process"	"2/36"	"250/3394"	0.755783112126739	0.919801612366309	0.861677545224783	"ettA/ileS"	2
"GO:1901137"	"carbohydrate derivative biosynthetic process"	"2/36"	"251/3394"	0.757803782294683	0.919801612366309	0.861677545224783	"guaA/opgE"	2
"GO:0006790"	"sulfur compound metabolic process"	"1/36"	"131/3394"	0.759381594470125	0.919801612366309	0.861677545224783	"metL"	1
"GO:0044264"	"cellular polysaccharide metabolic process"	"1/36"	"132/3394"	0.762036287267881	0.919801612366309	0.861677545224783	"opgE"	1
"GO:1901361"	"organic cyclic compound catabolic process"	"1/36"	"136/3394"	0.772373174969267	0.928651015819079	0.869967737524261	"fadA"	1
"GO:0005976"	"polysaccharide metabolic process"	"1/36"	"138/3394"	0.777376573342424	0.930385890431262	0.871592982008506	"opgE"	1
"GO:0016052"	"carbohydrate catabolic process"	"1/36"	"139/3394"	0.779838011720702	0.930385890431262	0.871592982008506	"lacZ"	1
"GO:0034660"	"ncRNA metabolic process"	"1/36"	"144/3394"	0.791753686426259	0.940968804252747	0.881507140757981	"ileS"	1
"GO:0009117"	"nucleotide metabolic process"	"1/36"	"146/3394"	0.796342293882904	0.941736425582978	0.882226254591446	"guaA"	1
"GO:0006753"	"nucleoside phosphate metabolic process"	"1/36"	"150/3394"	0.805226479707863	0.941736425582978	0.882226254591446	"guaA"	1
"GO:0008610"	"lipid biosynthetic process"	"1/36"	"153/3394"	0.8116411863229	0.941736425582978	0.882226254591446	"opgE"	1
"GO:0010558"	"negative regulation of macromolecule biosynthetic process"	"1/36"	"153/3394"	0.8116411863229	0.941736425582978	0.882226254591446	"ettA"	1
"GO:0016051"	"carbohydrate biosynthetic process"	"1/36"	"153/3394"	0.8116411863229	0.941736425582978	0.882226254591446	"opgE"	1
"GO:0009890"	"negative regulation of biosynthetic process"	"1/36"	"154/3394"	0.813733416280437	0.941736425582978	0.882226254591446	"ettA"	1
"GO:0031327"	"negative regulation of cellular biosynthetic process"	"1/36"	"154/3394"	0.813733416280437	0.941736425582978	0.882226254591446	"ettA"	1
"GO:0043933"	"protein-containing complex organization"	"1/36"	"160/3394"	0.825820389298374	0.952158583183573	0.891989815620789	"ccmF"	1
"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	"1/36"	"172/3394"	0.847749534092805	0.966912455792614	0.905811362094938	"ettA"	1
"GO:0031324"	"negative regulation of cellular metabolic process"	"1/36"	"173/3394"	0.849450656616907	0.966912455792614	0.905811362094938	"ettA"	1
"GO:0006464"	"cellular protein modification process"	"1/36"	"174/3394"	0.851133294419388	0.966912455792614	0.905811362094938	"ccmF"	1
"GO:0036211"	"protein modification process"	"1/36"	"174/3394"	0.851133294419388	0.966912455792614	0.905811362094938	"ccmF"	1
"GO:0044085"	"cellular component biogenesis"	"2/36"	"320/3394"	0.867058737461766	0.979957245208587	0.918031825693618	"ccmF/flhA"	2
"GO:0010605"	"negative regulation of macromolecule metabolic process"	"1/36"	"188/3394"	0.872855072574783	0.979957245208587	0.918031825693618	"ettA"	1
"GO:0046395"	"carboxylic acid catabolic process"	"1/36"	"190/3394"	0.875694888408013	0.979957245208587	0.918031825693618	"fadA"	1
"GO:0009892"	"negative regulation of metabolic process"	"1/36"	"192/3394"	0.878472999750093	0.979957245208587	0.918031825693618	"ettA"	1
"GO:0090407"	"organophosphate biosynthetic process"	"1/36"	"192/3394"	0.878472999750093	0.979957245208587	0.918031825693618	"guaA"	1
"GO:0016054"	"organic acid catabolic process"	"1/36"	"196/3394"	0.883849295187621	0.982408029543075	0.920327740161286	"fadA"	1
"GO:0016310"	"phosphorylation"	"1/36"	"202/3394"	0.891482677955179	0.985059048991322	0.922811236493318	"metL"	1
"GO:0019538"	"protein metabolic process"	"3/36"	"469/3394"	0.892610141480809	0.985059048991322	0.922811236493318	"ccmF/ettA/ileS"	3
"GO:0048523"	"negative regulation of cellular process"	"1/36"	"216/3394"	0.907446040742178	0.988093313446038	0.925653759828514	"ettA"	1
"GO:0032787"	"monocarboxylic acid metabolic process"	"1/36"	"221/3394"	0.912573967848827	0.988093313446038	0.925653759828514	"fadA"	1
"GO:0055086"	"nucleobase-containing small molecule metabolic process"	"1/36"	"230/3394"	0.921116869109898	0.988093313446038	0.925653759828514	"guaA"	1
"GO:0048519"	"negative regulation of biological process"	"1/36"	"236/3394"	0.926355209126968	0.988093313446038	0.925653759828514	"ettA"	1
"GO:0032774"	"RNA biosynthetic process"	"2/36"	"388/3394"	0.929615201035693	0.988093313446038	0.925653759828514	"priA/yafN"	2
"GO:0044248"	"cellular catabolic process"	"2/36"	"392/3394"	0.932282950497795	0.988093313446038	0.925653759828514	"fadA/lacZ"	2
"GO:1901135"	"carbohydrate derivative metabolic process"	"2/36"	"395/3394"	0.934222811685928	0.988093313446038	0.925653759828514	"guaA/opgE"	2
"GO:0005975"	"carbohydrate metabolic process"	"2/36"	"397/3394"	0.935487690215004	0.988093313446038	0.925653759828514	"lacZ/opgE"	2
"GO:0010556"	"regulation of macromolecule biosynthetic process"	"2/36"	"413/3394"	0.944832788324477	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0031326"	"regulation of cellular biosynthetic process"	"2/36"	"415/3394"	0.945909119795773	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0009889"	"regulation of biosynthetic process"	"2/36"	"420/3394"	0.948516003951727	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0010468"	"regulation of gene expression"	"2/36"	"421/3394"	0.949023295260328	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0043412"	"macromolecule modification"	"1/36"	"281/3394"	0.956198204812515	0.988093313446038	0.925653759828514	"ccmF"	1
"GO:0019637"	"organophosphate metabolic process"	"1/36"	"289/3394"	0.960094464931089	0.988093313446038	0.925653759828514	"guaA"	1
"GO:0051171"	"regulation of nitrogen compound metabolic process"	"2/36"	"452/3394"	0.962639587286807	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0044282"	"small molecule catabolic process"	"1/36"	"300/3394"	0.964906165955667	0.988093313446038	0.925653759828514	"fadA"	1
"GO:0031323"	"regulation of cellular metabolic process"	"2/36"	"460/3394"	0.965559037413383	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0080090"	"regulation of primary metabolic process"	"2/36"	"460/3394"	0.965559037413383	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0006796"	"phosphate-containing compound metabolic process"	"2/36"	"468/3394"	0.968265282796128	0.988093313446038	0.925653759828514	"guaA/metL"	2
"GO:0060255"	"regulation of macromolecule metabolic process"	"2/36"	"471/3394"	0.969228078231597	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0006793"	"phosphorus metabolic process"	"2/36"	"489/3394"	0.974456393509142	0.988093313446038	0.925653759828514	"guaA/metL"	2
"GO:0019222"	"regulation of metabolic process"	"2/36"	"489/3394"	0.974456393509142	0.988093313446038	0.925653759828514	"ettA/yafN"	2
"GO:0006355"	"regulation of transcription, DNA-templated"	"1/36"	"347/3394"	0.979838010807391	0.988093313446038	0.925653759828514	"yafN"	1
"GO:1903506"	"regulation of nucleic acid-templated transcription"	"1/36"	"348/3394"	0.980076222691518	0.988093313446038	0.925653759828514	"yafN"	1
"GO:2001141"	"regulation of RNA biosynthetic process"	"1/36"	"363/3394"	0.983337467791956	0.988093313446038	0.925653759828514	"yafN"	1
"GO:0051252"	"regulation of RNA metabolic process"	"1/36"	"377/3394"	0.985909179921111	0.988093313446038	0.925653759828514	"yafN"	1
"GO:0006351"	"transcription, DNA-templated"	"1/36"	"378/3394"	0.98607731698536	0.988093313446038	0.925653759828514	"yafN"	1
"GO:0097659"	"nucleic acid-templated transcription"	"1/36"	"379/3394"	0.986243502856888	0.988093313446038	0.925653759828514	"yafN"	1
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	"1/36"	"391/3394"	0.988093313446038	0.988093313446038	0.925653759828514	"yafN"	1
