"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0030001"	"metal ion transport"	"2/106"	"89/1467"	0.991455595332953	1	1	"kdpA/mgtA"	2
"GO:0006520"	"cellular amino acid metabolic process"	"7/106"	"194/1467"	0.992064588921362	1	1	"argH/asnB/frlA/ldcC/proA/speF/sucB"	7
"GO:0006974"	"cellular response to DNA damage stimulus"	"2/106"	"91/1467"	0.992565535819822	1	1	"narY/puuP"	2
"GO:0065007"	"biological regulation"	"4/106"	"137/1467"	0.992985321969976	1	1	"accC/dacA/dsbD/pbpG"	4
"GO:0046942"	"carboxylic acid transport"	"2/106"	"92/1467"	0.99306679747726	1	1	"brnQ/frlA"	2
"GO:1903509"	"liposaccharide metabolic process"	"1/106"	"66/1467"	0.993701939550807	1	1	"lpxD"	1
"GO:0008652"	"cellular amino acid biosynthetic process"	"3/106"	"118/1467"	0.994100200718064	1	1	"argH/asnB/proA"	3
"GO:0042221"	"response to chemical"	"5/106"	"162/1467"	0.994598657311477	1	1	"dsbD/katG/lpxD/mgtA/pbpG"	5
"GO:1901615"	"organic hydroxy compound metabolic process"	"2/106"	"98/1467"	0.995453394249768	1	1	"eutD/thiC"	2
"GO:0044282"	"small molecule catabolic process"	"9/106"	"243/1467"	0.995801914281688	1	1	"asnB/eutD/frlA/gcd/ldcC/nanA/sucB/uxaA/yagF"	9
"GO:0009059"	"macromolecule biosynthetic process"	"4/106"	"146/1467"	0.99597186951059	1	1	"dacA/glgC/malQ/pbpG"	4
"GO:0044248"	"cellular catabolic process"	"11/106"	"281/1467"	0.996244878896918	1	1	"asnB/frlA/katG/ldcC/malP/malQ/nanA/preA/sucB/uxaA/yagF"	11
"GO:0006767"	"water-soluble vitamin metabolic process"	"1/106"	"73/1467"	0.996373449837236	1	1	"thiC"	1
"GO:0006950"	"response to stress"	"6/106"	"190/1467"	0.99660617236823	1	1	"betA/betB/eutD/katG/narY/puuP"	6
"GO:0006766"	"vitamin metabolic process"	"1/106"	"74/1467"	0.996649213335983	1	1	"thiC"	1
"GO:0016043"	"cellular component organization"	"3/106"	"128/1467"	0.996947184602487	1	1	"dacA/dsbD/pbpG"	3
"GO:0033554"	"cellular response to stress"	"3/106"	"129/1467"	0.997144437062483	1	1	"katG/narY/puuP"	3
"GO:0071840"	"cellular component organization or biogenesis"	"3/106"	"131/1467"	0.9975027271361	1	1	"dacA/dsbD/pbpG"	3
"GO:0009117"	"nucleotide metabolic process"	"3/106"	"133/1467"	0.99781743971676	1	1	"accC/sucB/sucC"	3
"GO:0044260"	"cellular macromolecule metabolic process"	"6/106"	"200/1467"	0.998117223420253	1	1	"dacA/glgC/malP/malQ/pbpG/sucB"	6
"GO:0071705"	"nitrogen compound transport"	"5/106"	"181/1467"	0.998289017864441	1	1	"brnQ/frlA/proY/puuP/xanQ"	5
"GO:0006753"	"nucleoside phosphate metabolic process"	"3/106"	"137/1467"	0.99833597191094	1	1	"accC/sucB/sucC"	3
"GO:0051716"	"cellular response to stimulus"	"5/106"	"184/1467"	0.998581221350495	1	1	"katG/mgtA/narY/puuP/speF"	5
"GO:1901361"	"organic cyclic compound catabolic process"	"1/106"	"85/1467"	0.998601608443811	1	1	"preA"	1
"GO:0008610"	"lipid biosynthetic process"	"2/106"	"116/1467"	0.998755236623166	1	1	"accC/lpxD"	2
"GO:0015711"	"organic anion transport"	"2/106"	"116/1467"	0.998755236623166	1	1	"brnQ/frlA"	2
"GO:0098656"	"anion transmembrane transport"	"1/106"	"90/1467"	0.99906226461701	1	1	"brnQ"	1
"GO:0009165"	"nucleotide biosynthetic process"	"1/106"	"91/1467"	0.999134450492534	1	1	"accC"	1
"GO:1901293"	"nucleoside phosphate biosynthetic process"	"1/106"	"91/1467"	0.999134450492534	1	1	"accC"	1
"GO:0044262"	"cellular carbohydrate metabolic process"	"4/106"	"172/1467"	0.999249875129506	1	1	"glgC/malP/malQ/yagF"	4
"GO:0016053"	"organic acid biosynthetic process"	"4/106"	"173/1467"	0.999298347800889	1	1	"accC/argH/asnB/proA"	4
"GO:0046394"	"carboxylic acid biosynthetic process"	"4/106"	"173/1467"	0.999298347800889	1	1	"accC/argH/asnB/proA"	4
"GO:0009056"	"catabolic process"	"14/106"	"369/1467"	0.999421483765897	1	1	"asnB/eutD/frlA/gcd/katG/ldcC/malP/malQ/nanA/preA/puuP/sucB/uxaA/yagF"	14
"GO:0050896"	"response to stimulus"	"11/106"	"320/1467"	0.999547548519948	1	1	"betA/betB/dsbD/eutD/katG/lpxD/mgtA/narY/pbpG/puuP/speF"	11
"GO:1901575"	"organic substance catabolic process"	"13/106"	"361/1467"	0.999660346598946	1	1	"asnB/eutD/frlA/gcd/ldcC/malP/malQ/nanA/preA/puuP/sucB/uxaA/yagF"	13
"GO:0006812"	"cation transport"	"4/106"	"189/1467"	0.999763841020543	1	1	"brnQ/kdpA/mgtA/puuP"	4
"GO:0034220"	"ion transmembrane transport"	"4/106"	"192/1467"	0.999808240029562	1	1	"brnQ/kdpA/mgtA/puuP"	4
"GO:0044271"	"cellular nitrogen compound biosynthetic process"	"6/106"	"237/1467"	0.999816009980809	1	1	"accC/asnB/betA/betB/speF/thiC"	6
"GO:0044255"	"cellular lipid metabolic process"	"2/106"	"148/1467"	0.999886944887768	1	1	"accC/lpxD"	2
"GO:0090407"	"organophosphate biosynthetic process"	"3/106"	"176/1467"	0.999895002219562	1	1	"accC/lpxD/thiC"	3
"GO:0055086"	"nucleobase-containing small molecule metabolic process"	"4/106"	"202/1467"	0.99990507462354	1	1	"accC/preA/sucB/sucC"	4
"GO:0005975"	"carbohydrate metabolic process"	"8/106"	"289/1467"	0.999909167166261	1	1	"gcd/glgC/lpxD/malP/malQ/nanA/uxaA/yagF"	8
"GO:0006820"	"anion transport"	"2/106"	"152/1467"	0.999916885935136	1	1	"brnQ/frlA"	2
"GO:0006629"	"lipid metabolic process"	"2/106"	"154/1467"	0.999928780568322	1	1	"accC/lpxD"	2
"GO:0043170"	"macromolecule metabolic process"	"6/106"	"252/1467"	0.999932524051456	1	1	"dacA/glgC/malP/malQ/pbpG/sucB"	6
"GO:1901137"	"carbohydrate derivative biosynthetic process"	"4/106"	"210/1467"	0.999946434537943	1	1	"accC/dacA/lpxD/pbpG"	4
"GO:0034641"	"cellular nitrogen compound metabolic process"	"12/106"	"374/1467"	0.999946927078405	1	1	"accC/asnB/betA/betB/eutD/nanA/preA/puuP/speF/sucB/sucC/thiC"	12
"GO:0032787"	"monocarboxylic acid metabolic process"	"3/106"	"190/1467"	0.999962867194303	1	1	"accC/uxaA/yagF"	3
"GO:0034654"	"nucleobase-containing compound biosynthetic process"	"1/106"	"132/1467"	0.99996925069411	1	1	"accC"	1
"GO:1901566"	"organonitrogen compound biosynthetic process"	"10/106"	"355/1467"	0.999984183559578	1	1	"accC/argH/asnB/betA/betB/dacA/pbpG/proA/speF/thiC"	10
"GO:0006139"	"nucleobase-containing compound metabolic process"	"4/106"	"227/1467"	0.999984551162548	1	1	"accC/preA/sucB/sucC"	4
"GO:1901135"	"carbohydrate derivative metabolic process"	"8/106"	"322/1467"	0.999990094977654	1	1	"accC/dacA/frlA/lpxD/nanA/pbpG/sucB/sucC"	8
"GO:0044283"	"small molecule biosynthetic process"	"5/106"	"259/1467"	0.999991555241762	1	1	"accC/argH/asnB/proA/thiC"	5
"GO:0019637"	"organophosphate metabolic process"	"5/106"	"262/1467"	0.999993230481014	1	1	"accC/lpxD/sucB/sucC/thiC"	5
"GO:0043436"	"oxoacid metabolic process"	"12/106"	"421/1467"	0.999997642388519	1	1	"accC/argH/asnB/frlA/ldcC/nanA/narY/proA/speF/sucB/uxaA/yagF"	12
"GO:0019752"	"carboxylic acid metabolic process"	"11/106"	"403/1467"	0.999997798204691	1	1	"accC/argH/asnB/frlA/ldcC/nanA/proA/speF/sucB/uxaA/yagF"	11
"GO:0018130"	"heterocycle biosynthetic process"	"3/106"	"229/1467"	0.99999817804536	1	1	"accC/proA/thiC"	3
"GO:0006082"	"organic acid metabolic process"	"12/106"	"430/1467"	0.999998750634546	1	1	"accC/argH/asnB/frlA/ldcC/nanA/narY/proA/speF/sucB/uxaA/yagF"	12
"GO:0019438"	"aromatic compound biosynthetic process"	"2/106"	"210/1467"	0.999999195534848	1	1	"accC/thiC"	2
"GO:1901362"	"organic cyclic compound biosynthetic process"	"3/106"	"243/1467"	0.99999940722715	1	1	"accC/proA/thiC"	3
"GO:0071702"	"organic substance transport"	"6/106"	"319/1467"	0.999999478362439	1	1	"brnQ/frlA/lptB/proY/puuP/xanQ"	6
"GO:0055085"	"transmembrane transport"	"9/106"	"384/1467"	0.999999503615161	1	1	"brnQ/frlA/kdpA/lptB/mgtA/proY/puuP/xanQ/ydcT"	9
"GO:0006811"	"ion transport"	"5/106"	"298/1467"	0.999999563879419	1	1	"brnQ/frlA/kdpA/mgtA/puuP"	5
"GO:0046483"	"heterocycle metabolic process"	"6/106"	"334/1467"	0.999999838039969	1	1	"accC/preA/proA/sucB/sucC/thiC"	6
"GO:0051179"	"localization"	"10/106"	"443/1467"	0.999999975094252	1	1	"brnQ/frlA/kdpA/lptB/mgtA/preA/proY/puuP/xanQ/ydcT"	10
"GO:0006725"	"cellular aromatic compound metabolic process"	"5/106"	"341/1467"	0.999999986618077	1	1	"accC/preA/sucB/sucC/thiC"	5
"GO:0006810"	"transport"	"9/106"	"434/1467"	0.999999990055605	1	1	"brnQ/frlA/kdpA/lptB/mgtA/proY/puuP/xanQ/ydcT"	9
"GO:0051234"	"establishment of localization"	"9/106"	"434/1467"	0.999999990055605	1	1	"brnQ/frlA/kdpA/lptB/mgtA/proY/puuP/xanQ/ydcT"	9
"GO:1901360"	"organic cyclic compound metabolic process"	"6/106"	"377/1467"	0.999999995164128	1	1	"accC/preA/proA/sucB/sucC/thiC"	6
"GO:0006796"	"phosphate-containing compound metabolic process"	"5/106"	"354/1467"	0.999999995532887	1	1	"accC/lpxD/sucB/sucC/thiC"	5
"GO:0006793"	"phosphorus metabolic process"	"5/106"	"370/1467"	0.999999998874176	1	1	"accC/lpxD/sucB/sucC/thiC"	5
"GO:0000041"	"transition metal ion transport"	"0/106"	"57/1467"	1	1	1	""	0
"GO:0006259"	"DNA metabolic process"	"0/106"	"16/1467"	1	1	1	""	0
"GO:0006351"	"transcription, DNA-templated"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0006518"	"peptide metabolic process"	"0/106"	"29/1467"	1	1	1	""	0
"GO:0006826"	"iron ion transport"	"0/106"	"39/1467"	1	1	1	""	0
"GO:0006873"	"cellular ion homeostasis"	"0/106"	"35/1467"	1	1	1	""	0
"GO:0006875"	"cellular metal ion homeostasis"	"0/106"	"27/1467"	1	1	1	""	0
"GO:0006879"	"cellular iron ion homeostasis"	"0/106"	"22/1467"	1	1	1	""	0
"GO:0007154"	"cell communication"	"0/106"	"23/1467"	1	1	1	""	0
"GO:0008104"	"protein localization"	"0/106"	"24/1467"	1	1	1	""	0
"GO:0008643"	"carbohydrate transport"	"0/106"	"93/1467"	1	1	1	""	0
"GO:0008653"	"lipopolysaccharide metabolic process"	"0/106"	"58/1467"	1	1	1	""	0
"GO:0009069"	"serine family amino acid metabolic process"	"0/106"	"35/1467"	1	1	1	""	0
"GO:0009070"	"serine family amino acid biosynthetic process"	"0/106"	"20/1467"	1	1	1	""	0
"GO:0009103"	"lipopolysaccharide biosynthetic process"	"0/106"	"58/1467"	1	1	1	""	0
"GO:0009141"	"nucleoside triphosphate metabolic process"	"0/106"	"20/1467"	1	1	1	""	0
"GO:0009142"	"nucleoside triphosphate biosynthetic process"	"0/106"	"16/1467"	1	1	1	""	0
"GO:0009144"	"purine nucleoside triphosphate metabolic process"	"0/106"	"13/1467"	1	1	1	""	0
"GO:0009145"	"purine nucleoside triphosphate biosynthetic process"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0009199"	"ribonucleoside triphosphate metabolic process"	"0/106"	"14/1467"	1	1	1	""	0
"GO:0009201"	"ribonucleoside triphosphate biosynthetic process"	"0/106"	"13/1467"	1	1	1	""	0
"GO:0009205"	"purine ribonucleoside triphosphate metabolic process"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0009206"	"purine ribonucleoside triphosphate biosynthetic process"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0009401"	"phosphoenolpyruvate-dependent sugar phosphotransferase system"	"0/106"	"33/1467"	1	1	1	""	0
"GO:0009605"	"response to external stimulus"	"0/106"	"25/1467"	1	1	1	""	0
"GO:0009991"	"response to extracellular stimulus"	"0/106"	"18/1467"	1	1	1	""	0
"GO:0010033"	"response to organic substance"	"0/106"	"14/1467"	1	1	1	""	0
"GO:0010467"	"gene expression"	"0/106"	"34/1467"	1	1	1	""	0
"GO:0010468"	"regulation of gene expression"	"0/106"	"14/1467"	1	1	1	""	0
"GO:0010556"	"regulation of macromolecule biosynthetic process"	"0/106"	"14/1467"	1	1	1	""	0
"GO:0015031"	"protein transport"	"0/106"	"24/1467"	1	1	1	""	0
"GO:0016070"	"RNA metabolic process"	"0/106"	"20/1467"	1	1	1	""	0
"GO:0016310"	"phosphorylation"	"0/106"	"124/1467"	1	1	1	""	0
"GO:0016311"	"dephosphorylation"	"0/106"	"43/1467"	1	1	1	""	0
"GO:0018193"	"peptidyl-amino acid modification"	"0/106"	"16/1467"	1	1	1	""	0
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	"0/106"	"11/1467"	1	1	1	""	0
"GO:0023052"	"signaling"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0030003"	"cellular cation homeostasis"	"0/106"	"35/1467"	1	1	1	""	0
"GO:0031668"	"cellular response to extracellular stimulus"	"0/106"	"13/1467"	1	1	1	""	0
"GO:0032259"	"methylation"	"0/106"	"11/1467"	1	1	1	""	0
"GO:0032774"	"RNA biosynthetic process"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0033212"	"iron import into cell"	"0/106"	"19/1467"	1	1	1	""	0
"GO:0034219"	"carbohydrate transmembrane transport"	"0/106"	"80/1467"	1	1	1	""	0
"GO:0043043"	"peptide biosynthetic process"	"0/106"	"18/1467"	1	1	1	""	0
"GO:0045184"	"establishment of protein localization"	"0/106"	"24/1467"	1	1	1	""	0
"GO:0046916"	"cellular transition metal ion homeostasis"	"0/106"	"26/1467"	1	1	1	""	0
"GO:0048518"	"positive regulation of biological process"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0048878"	"chemical homeostasis"	"0/106"	"48/1467"	1	1	1	""	0
"GO:0050790"	"regulation of catalytic activity"	"0/106"	"12/1467"	1	1	1	""	0
"GO:0050801"	"ion homeostasis"	"0/106"	"44/1467"	1	1	1	""	0
"GO:0051171"	"regulation of nitrogen compound metabolic process"	"0/106"	"17/1467"	1	1	1	""	0
"GO:0051252"	"regulation of RNA metabolic process"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0051259"	"protein complex oligomerization"	"0/106"	"25/1467"	1	1	1	""	0
"GO:0051260"	"protein homooligomerization"	"0/106"	"18/1467"	1	1	1	""	0
"GO:0051262"	"protein tetramerization"	"0/106"	"16/1467"	1	1	1	""	0
"GO:0051289"	"protein homotetramerization"	"0/106"	"16/1467"	1	1	1	""	0
"GO:0051604"	"protein maturation"	"0/106"	"11/1467"	1	1	1	""	0
"GO:0051641"	"cellular localization"	"0/106"	"20/1467"	1	1	1	""	0
"GO:0051649"	"establishment of localization in cell"	"0/106"	"19/1467"	1	1	1	""	0
"GO:0055065"	"metal ion homeostasis"	"0/106"	"35/1467"	1	1	1	""	0
"GO:0055072"	"iron ion homeostasis"	"0/106"	"27/1467"	1	1	1	""	0
"GO:0055076"	"transition metal ion homeostasis"	"0/106"	"33/1467"	1	1	1	""	0
"GO:0055080"	"cation homeostasis"	"0/106"	"44/1467"	1	1	1	""	0
"GO:0055082"	"cellular chemical homeostasis"	"0/106"	"39/1467"	1	1	1	""	0
"GO:0060255"	"regulation of macromolecule metabolic process"	"0/106"	"18/1467"	1	1	1	""	0
"GO:0065009"	"regulation of molecular function"	"0/106"	"17/1467"	1	1	1	""	0
"GO:0071496"	"cellular response to external stimulus"	"0/106"	"13/1467"	1	1	1	""	0
"GO:0090304"	"nucleic acid metabolic process"	"0/106"	"34/1467"	1	1	1	""	0
"GO:0097659"	"nucleic acid-templated transcription"	"0/106"	"10/1467"	1	1	1	""	0
"GO:0098657"	"import into cell"	"0/106"	"72/1467"	1	1	1	""	0
"GO:0098704"	"carbohydrate import across plasma membrane"	"0/106"	"33/1467"	1	1	1	""	0
"GO:0098739"	"import across plasma membrane"	"0/106"	"52/1467"	1	1	1	""	0
"GO:0098771"	"inorganic ion homeostasis"	"0/106"	"44/1467"	1	1	1	""	0
"GO:0140352"	"export from cell"	"0/106"	"12/1467"	1	1	1	""	0
"GO:1901678"	"iron coordination entity transport"	"0/106"	"33/1467"	1	1	1	""	0
